,cgpa,iq,placement
0,6.8,123,1
1,5.9,106,0
2,5.3,121,0
3,7.4,132,1
4,5.8,142,0
5,7.1,48,1
6,5.7,143,0
7,5,63,0
8,6.1,156,0
9,5.1,66,0
10,6,45,1
11,6.9,138,1
12,5.4,139,0
13,6.4,116,1
14,6.1,103,0
15,5.1,176,0
16,5.2,224,0
17,3.3,183,0
18,4,100,0
19,5.2,132,0
20,6.6,120,1
21,7.1,151,1
22,4.9,120,0
23,4.7,87,0
24,4.7,121,0
25,5,91,0
26,7,199,1
27,6,124,1
28,5.2,90,0
29,7,112,1
30,7.6,128,1
31,3.9,109,0
32,7,139,1
33,6,149,0
34,4.8,163,0
35,6.8,90,1
36,5.7,140,0
37,8.1,149,1
38,6.5,160,1
39,4.6,146,0
40,4.9,134,0
41,5.4,114,0
42,7.6,89,1
43,6.8,141,1
44,7.5,61,1
45,6,66,1
46,5.3,114,0
47,5.2,161,0
48,6.6,138,1
49,5.4,135,0
50,3.5,233,0
51,4.8,141,0
52,7,175,1
53,8.3,168,1
54,6.4,141,1
55,7.8,114,1
56,6.1,65,0
57,6.5,130,1
58,8,79,1
59,4.8,112,0
60,6.9,139,1
61,7.3,137,1
62,6,102,0
63,6.3,128,1
64,7,64,1
65,8.1,166,1
66,6.9,96,1
67,5,118,0
68,4,75,0
69,8.5,120,1
70,6.3,127,1
71,6.1,132,1
72,7.3,116,1
73,4.9,61,0
74,6.7,154,1
75,4.8,169,0
76,4.9,155,0
77,7.3,50,1
78,6.1,81,0
79,6.5,90,1
80,4.9,196,0
81,5.4,107,0
82,6.5,37,1
83,7.5,130,1
84,5.7,169,0
85,5.8,166,1
86,5.1,128,0
87,5.7,132,1
88,4.4,149,0
89,4.9,151,0
90,7.3,86,1
91,7.5,158,1
92,5.2,110,0
93,6.8,112,1
94,4.7,52,0
95,4.3,200,0
96,4.4,42,0
97,6.7,182,1
98,6.3,103,1
99,6.2,113,1
